Kod Adı,Ex İsmi,Empati,Güvenilirlik,Duygusallık,Romantiklik,Espri Anlayışı,Zeka,Hırs,Tutku,Sorumluluk Sahibi Olma,Dürüstlük,Kıskançlık Seviyesi,Sosyal Hayat,Seyahat ve Macera İsteği,Fiziksel Çekicilik,Cinsel Uyum,Öpücük Kalitesi,Ön Sevişme,Yatakta Yaratıcılık,Fanteziye Açıklık,Cinsel İstek
2345,sd,0,10,1,2,2,2,2,2,2,2,2,2,2,2,2,2,2,10,2,2
adssadasd,sd,6,6,6,6,6,6,6,6,6,6,6,6,6,6,6,6,6,6,6,6
sdfsd,sdfsdf,2,2,2,2,2,2,2,2,2,2,2,2,2,10,2,10,10,1,1,1
yujy,tyj,0,0,0,0,0,0,00,0,0,0,0,0,0,0,0,0,0,0,0,0
yujyopğ,tyjğüğpü,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
pşolkıjuhygtr,frdgfthgjkl,1,8,5,9,1,2,5,4,6,4,4,7,8,5,2,3,5,8,9,1
opı,ıopıop,7,7,7,6,6,6,5,5,5,4,4,4,4,8,8,9,1,1,1,1
ğğğ,ğğğ,7,7,7,6,6,6,6,8,8,8,5,5,5,5,5,4,4,1,2,3
yytyurutyu,tyrtyrtyğ,7,7,7,6,6,6,6,8,8,8,5,5,5,5,5,4,4,1,1,0
yytyurutyu,tyrtyrtyğsdfsdf,7,7,7,6,6,6,6,8,8,8,5,5,5,5,5,4,4,1,1,0
yytyurutyu,tyrtyrtyğsdfsdfdfgfdg,7,7,7,6,6,6,6,8,6,8,5,5,5,5,5,4,4,1,5,0
pşloıkujyhf,dfghjkbvn,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
köhjmgf,dsfgnhm,5,5,5,5,10,0,0,0,0,2,2,2,2,2,2,2,2,2,2,2
